0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
-0.08374457,0.0033004456,0.02867365,-0.02813195,-0.044080302,-0.031897865,0.16194503,-0.037763968,0.017469082,0.28788272,-0.080163635,0.009435661,0.0050837533,0.03931983,0.1000948,0.004309982,0.094866015,0.003600253,-0.10283779,0.07973777,-0.0030453235,0.09448928,-0.12568389,0.04870485,0.02674476,0.07387543,0.18803512,0.048389792,0.015590137,0.30192083,0.084356286,0.05467699,0.11640633,0.07920637,-0.09618409,0.12417486,0.09018286,-0.04394796,-0.03296787,0.03228758,-0.040311992,-0.096471354,0.19549341,0.14916727,0.19434907,0.17974983,0.12370878,-0.017411163,0.15413845,-0.028410194,-0.01787731,0.15694448,0.0338015,0.10806501,-0.020921184,0.061861284,0.12613642,0.1696419,0.11945025,0.06638726,0.045568515,-0.045862768,0.134377,0.04741157,0.012400107,-0.085435845,-0.105799116,0.13519207,0.079887085,0.09516646,-0.0044737053,0.034921378,-0.018718852,0.029190643,0.11844928,-0.021954246,0.053103697,0.12900259,-0.029280962,0.073659465,0.058352042,0.21165599,0.1613066,0.004186892,-0.036726195,0.22120553,0.15724474,-0.049676813,-0.051373877,-0.015198381,0.036657225,-0.016099337,0.15574878,0.030202368,-0.004743576,-0.06772052,0.0586368,0.11672815,0.021504652,-0.052044757,0.18492557,0.25766832,0.110021114,0.06520101,0.10310728,6.5910683,0.12402221,0.06714367,0.15991592,-0.65961945,0.06066209,-0.021145625,0.09025944,0.15087274,-0.018236324,0.17281832,0.031248078,-0.04619021,0.079163335,-0.03286268,0.20485476,0.09073406,0.06608787,0.08735954,-0.099962175,0.19366452,-0.02434724,-0.08748718,0.15408911,0.05101303,0.054919757,-0.006539028,-0.01682862,-0.04874805,0.04000636,0.09420554,-0.07229054,-0.0520385,-0.05775517,-7.421864,0.07614684,0.0418734,0.09890257,0.028086433,0.07031187,0.24110585,0.23493607,0.13574967,-0.12897174,0.1819327,0.06454245,-0.026429778,0.081937335,1.0415561,0.013120559,0.045960832,0.01755891,0.2577783,0.13336104,0.021930398,0.027655542,0.02227657,0.03556602,0.25310922,-0.033083234,0.24170479,-0.15781243,0.015302458,0.11738994,0.08454186,0.15959069,0.08467017,-0.012085575,0.06924096,0.0002928931,0.2589985,-0.025776587,0.08519298,0.03676262,0.21635514,-0.1128754,-9.478586,0.029840756,0.07907543,-0.04857853,-0.052314322,-0.03352207,0.023864165,0.07532695,-0.07179741,0.056874055,0.06384117
-0.090380765,0.009095153,0.019725874,-0.029290011,-0.039654423,-0.036072053,0.16452101,-0.032649953,0.021754615,0.28067094,-0.09249302,0.020934658,0.02806367,0.021536516,0.08341536,0.0011273818,0.095915034,0.004412351,-0.10639623,0.083750404,-0.01949179,0.069772005,-0.12526548,0.062726215,0.024694772,0.07852895,0.20461509,0.049020782,0.011429348,0.30624005,0.0785787,0.027064774,0.10663023,0.07525082,-0.090024,0.11700463,0.07410715,-0.023623338,-0.030088667,0.021523956,-0.031570222,-0.067807816,0.19075823,0.14078964,0.19552843,0.1624133,0.11673332,-0.022685029,0.13905172,-0.031097611,-0.0061199623,0.15582041,0.033244062,0.10527193,-0.017626528,0.067424044,0.1361463,0.17074053,0.12103718,0.06879689,0.04698126,-0.047624808,0.13285984,0.042464092,0.02822868,-0.08875307,-0.09616925,0.13196671,0.09042967,0.08431336,-0.01674073,0.02130401,-0.0047751237,0.041613128,0.11871065,-0.026714422,0.06293862,0.107879736,-0.049576823,0.07515725,0.06391695,0.2018138,0.15941708,0.00017885261,-0.040342383,0.23626716,0.1594004,-0.057659328,-0.0368333,-0.012042612,0.02918997,-0.007962858,0.14995703,0.019390387,0.0011205844,-0.060218323,0.062781855,0.13419482,0.009319118,-0.035766717,0.17337394,0.2475259,0.11160199,0.060078412,0.1166221,6.5879035,0.121713154,0.0631568,0.14625911,-0.65048486,0.055245724,-0.016513709,0.08911969,0.14749916,-0.021875087,0.18601888,0.035219837,-0.06818812,0.0773673,-0.036087822,0.20440148,0.09860018,0.07295348,0.07659824,-0.09858843,0.19347672,-0.028642455,-0.073208496,0.15798222,0.048096668,0.05540696,-0.0067522256,-0.00018121778,-0.04737657,0.05555273,0.10282549,-0.077833265,-0.05473745,-0.05952108,-7.4187975,0.07170688,0.037697796,0.102805704,0.0351706,0.07364455,0.23191626,0.23717958,0.13191073,-0.13394728,0.17314255,0.0777692,-0.017649423,0.07906646,1.0445902,0.021391867,0.041501325,0.03184606,0.25763595,0.13348365,0.014455213,0.031647287,0.016344417,0.036345545,0.26853982,-0.047705278,0.19914381,-0.15147926,0.011408262,0.119472966,0.09349797,0.17186283,0.09536752,-0.00602227,0.0729764,-0.003054715,0.26298395,-0.03286531,0.076964565,0.04505476,0.2159103,-0.102843374,-9.485666,0.045734555,0.077428095,-0.047007866,-0.045854535,-0.020829923,0.03782852,0.05479037,-0.06568593,0.05496052,0.06548086
-0.08321995,0.008846489,0.038996406,-0.026304508,-0.045670107,-0.032168694,0.16755955,-0.03412954,0.0015172078,0.2858471,-0.07775457,-0.001927698,0.0015744553,0.048177592,0.11072434,0.007513228,0.09844507,0.0024666006,-0.099688396,0.07595249,0.0063557387,0.10663679,-0.12436917,0.03575974,0.038997747,0.0899559,0.18054211,0.045667723,0.02260249,0.29932493,0.08432845,0.075438954,0.12831846,0.07413713,-0.09611373,0.12577495,0.0944162,-0.056474593,-0.030363422,0.03789719,-0.048724815,-0.12113235,0.19825286,0.15133712,0.18421075,0.19810325,0.13903369,-0.023952793,0.16439049,-0.024124853,-0.020970471,0.16219306,0.025892029,0.11073457,-0.02646346,0.079663806,0.11881994,0.16899437,0.105679095,0.072611205,0.03640667,-0.04533678,0.13532539,0.0535655,0.0022432553,-0.09719164,-0.10699493,0.14984302,0.080413334,0.09860611,0.0007831474,0.03098596,-0.031524125,0.012653977,0.116180345,-0.02408607,0.056485478,0.1353775,-0.017182207,0.079671584,0.057593808,0.21531975,0.1677161,0.008566009,-0.039060906,0.21523122,0.15726422,-0.04440878,-0.07190044,-0.02873011,0.047078006,-0.020866422,0.17072992,0.038593605,-0.009061151,-0.09313233,0.043987554,0.106544584,0.037282206,-0.070705704,0.19381802,0.25845763,0.115148194,0.07059363,0.09453252,6.605871,0.120709375,0.0636874,0.17048754,-0.6730519,0.07081596,-0.025935655,0.091848254,0.14970635,-0.019667009,0.17362791,0.026599193,-0.027760323,0.08031074,-0.031717572,0.20475037,0.07977997,0.04704535,0.093419716,-0.09875519,0.1979693,-0.027290894,-0.09069384,0.14931041,0.05199925,0.060535967,-0.010413344,-0.036076736,-0.058970105,0.021718184,0.08909172,-0.05527924,-0.050378837,-0.061483227,-7.4209757,0.07838325,0.043068077,0.09142772,0.044081964,0.061036397,0.24218751,0.22751355,0.13518928,-0.12071131,0.18914856,0.05847832,-0.032063253,0.08314867,1.0444506,0.007484055,0.061573446,0.0064384094,0.2618154,0.13863486,0.018860195,0.025587203,0.028561741,0.03603605,0.22786286,-0.019609751,0.259369,-0.15102534,0.010259985,0.12535828,0.07992106,0.15010998,0.07891274,-0.028010337,0.071965,0.004781174,0.25935972,-0.012931447,0.09812925,0.027459882,0.2232387,-0.11426214,-9.46467,0.02296606,0.081766956,-0.043887507,-0.051086873,-0.05366223,0.01706023,0.08710916,-0.081735484,0.058842983,0.058289886
-0.08845559,0.006834227,0.036200006,-0.028765699,-0.049484953,-0.034067955,0.16422313,-0.02940602,0.013936382,0.2833053,-0.08487059,0.007277803,0.010100987,0.035359595,0.09781916,0.005589917,0.097604625,0.0054175225,-0.09969592,0.08257051,-0.012729886,0.09548588,-0.12641086,0.055794127,0.029021524,0.07701331,0.19456524,0.047754597,0.011744725,0.30720794,0.08533057,0.054993853,0.12136358,0.076144345,-0.09605227,0.13154314,0.086201176,-0.045052312,-0.0302024,0.03857666,-0.040449128,-0.09063162,0.20172457,0.15286237,0.19519424,0.17912515,0.1256768,-0.027388101,0.14247555,-0.027510919,-0.0054043685,0.15458241,0.032950018,0.11444529,-0.028549718,0.0652266,0.121855676,0.1614063,0.095148966,0.07133794,0.04463923,-0.049958244,0.13685581,0.045447893,0.024621062,-0.09310917,-0.10195226,0.14343841,0.08021573,0.09407128,-0.006028148,0.02897105,-0.030418932,0.023456607,0.11529485,-0.017407617,0.056558784,0.13026103,-0.03044138,0.078699715,0.06202347,0.20797801,0.16375485,0.0025130843,-0.03877248,0.22227705,0.1663293,-0.057455726,-0.05376935,-0.01571186,0.03914767,-0.01663365,0.15662917,0.025461044,-0.0024977876,-0.06753447,0.058919944,0.11820655,0.018855385,-0.06027165,0.17670453,0.24903527,0.10867404,0.06233032,0.10977766,6.6091905,0.12221291,0.06961269,0.15202259,-0.66889143,0.07010658,-0.024746364,0.09379706,0.1484173,-0.018249003,0.1776822,0.02200375,-0.036685392,0.081523515,-0.03444341,0.20731418,0.08401333,0.053150203,0.0895327,-0.09908963,0.19609545,-0.033252675,-0.09257117,0.15464821,0.049680848,0.059005007,-0.012845135,-0.018875854,-0.051536098,0.037229255,0.09927263,-0.0685661,-0.052328758,-0.05967523,-7.406998,0.07442799,0.040513594,0.09232834,0.034504693,0.06987499,0.23465955,0.23321733,0.13579196,-0.12785403,0.17783412,0.06713149,-0.027191378,0.079189025,1.0452474,0.00013711075,0.043751515,0.023841757,0.26306948,0.13840018,0.013390052,0.027437456,0.02367665,0.03686045,0.24806003,-0.031980224,0.23030671,-0.1561007,0.009257904,0.12429614,0.08699845,0.16658734,0.08928727,-0.014101335,0.07588708,-0.00032357432,0.26310492,-0.021156728,0.084074214,0.03702121,0.22520979,-0.114074826,-9.476161,0.03313604,0.0723658,-0.049120743,-0.051930577,-0.027855396,0.028586768,0.07501648,-0.065127835,0.05508229,0.068606764
-0.09140484,0.013442452,0.011307853,-0.027307885,-0.05368739,-0.034312297,0.1607661,-0.036661122,0.019435935,0.28889054,-0.070336394,0.010052257,-0.011202624,0.025561014,0.09801404,0.0053326352,0.09185771,-0.0004970528,-0.09652189,0.08384408,-0.01670462,0.09515991,-0.12915294,0.040458657,0.014022828,0.076365,0.201084,0.06704929,0.015453263,0.31290865,0.090248436,0.045991924,0.118260264,0.08916519,-0.09255072,0.13716471,0.07802072,-0.041692212,-0.029829985,0.02469033,-0.030603174,-0.09594309,0.18568392,0.15496004,0.18941718,0.1653699,0.11055646,-0.012329128,0.15330645,-0.036547378,-0.029565895,0.14052324,0.03111448,0.11226379,-0.020147393,0.05035402,0.12512696,0.16990003,0.10947912,0.07038656,0.05773768,-0.043819096,0.13309269,0.05018285,0.006811104,-0.076065004,-0.105653055,0.1329805,0.07485005,0.08843,0.0014960744,0.024114009,-0.0060558543,0.036089864,0.11619527,-0.01748636,0.062346652,0.12753175,-0.048206195,0.08520704,0.0677514,0.20641565,0.17337722,-0.0039223996,-0.033638507,0.2217527,0.14781469,-0.051235594,-0.049026806,-0.011442234,0.032514125,-0.025213953,0.1456395,0.032197524,-0.0015848887,-0.05134203,0.04573952,0.11601042,0.011387693,-0.041635554,0.18954414,0.25647682,0.11057539,0.07361822,0.10067043,6.613083,0.12655094,0.06622943,0.15949401,-0.6598873,0.062714435,-0.0044400543,0.08862033,0.13212417,-0.01314677,0.15652879,0.024260372,-0.044350605,0.07798842,-0.044990376,0.21893202,0.106907435,0.07947752,0.0866857,-0.09028627,0.18546732,-0.02974516,-0.09079681,0.15663582,0.06387754,0.0360244,0.0035149264,-0.028363934,-0.056475822,0.06181642,0.0875978,-0.07206556,-0.051966824,-0.059409186,-7.411786,0.07790422,0.05058367,0.12044944,0.002749537,0.08186872,0.24619102,0.23221724,0.12548885,-0.13401993,0.16448271,0.061613202,-0.023776317,0.07885983,1.0500239,0.017810158,0.037985083,0.017748922,0.24638112,0.13577102,0.027380047,0.042912614,0.019405685,0.035057444,0.24740481,-0.046057135,0.20437081,-0.14938156,0.029442111,0.11376274,0.09480951,0.16060863,0.11065081,-0.006514397,0.069991484,-0.0056566447,0.26429692,-0.017494407,0.08467294,0.048436902,0.20908865,-0.11534794,-9.47175,0.052422523,0.08469144,-0.06318827,-0.046706226,-0.024673447,0.008092413,0.061027084,-0.061634157,0.05858353,0.065924704
-0.08767414,0.0069014668,0.037844457,-0.027019978,-0.036046304,-0.034676164,0.16909215,-0.031440068,0.003022516,0.278349,-0.090108275,0.005384918,0.023501426,0.044310562,0.099447,0.006127332,0.10186046,0.006805456,-0.10967587,0.075410366,0.0016247708,0.09049418,-0.12214838,0.048754126,0.04512943,0.08797617,0.18417609,0.040308252,0.020452023,0.29812032,0.077262625,0.05425489,0.12160145,0.07237924,-0.08852797,0.116682,0.08936718,-0.04045623,-0.030777177,0.03315905,-0.04680752,-0.0960731,0.19642065,0.1384827,0.18641028,0.19449787,0.13976176,-0.026787018,0.15265293,-0.025971772,-0.0077232714,0.16783006,0.030840801,0.09971324,-0.023804782,0.08355467,0.12668727,0.1706921,0.11297015,0.07314205,0.03640249,-0.04854592,0.13126227,0.047404516,0.016898004,-0.095294,-0.10296555,0.14418815,0.0847274,0.09334759,-0.005935627,0.031174593,-0.024409113,0.01732338,0.114207245,-0.028880546,0.053638637,0.12266188,-0.024871308,0.072130956,0.05554707,0.21305338,0.15876563,0.015082547,-0.042215407,0.2257228,0.15857904,-0.047590315,-0.060141653,-0.026391467,0.045187905,-0.012847148,0.16724874,0.029233865,-0.007960023,-0.09315537,0.0542246,0.117500804,0.031013168,-0.061711423,0.17985086,0.2507861,0.114655904,0.06460809,0.10420373,6.5968537,0.11872468,0.05998361,0.15898648,-0.66906005,0.06615247,-0.025467932,0.09361521,0.15728441,-0.026280168,0.18711789,0.03001392,-0.052694213,0.07804349,-0.030697497,0.19738834,0.0816121,0.04536559,0.08356957,-0.10390204,0.19233014,-0.02503413,-0.0756423,0.14837658,0.045472853,0.070197806,-0.013542234,-0.017541356,-0.053979356,0.024411995,0.09976049,-0.05487601,-0.05144766,-0.05659346,-7.4208856,0.07519025,0.030722454,0.08808858,0.05777439,0.059578277,0.23425,0.23225085,0.13695614,-0.120525666,0.18826891,0.06573118,-0.026798826,0.08556138,1.0426686,0.012703159,0.061504908,0.018307336,0.2670178,0.13477957,0.013351741,0.02357583,0.025865283,0.03942837,0.24353608,-0.023948183,0.24214771,-0.15385117,0.00274698,0.12921833,0.08158546,0.16043922,0.07398646,-0.021879109,0.07422647,0.007034188,0.25364387,-0.022018677,0.087201625,0.029587429,0.22759598,-0.10300137,-9.474283,0.027087985,0.07394303,-0.03237161,-0.045209438,-0.045978565,0.033941526,0.07944629,-0.07798852,0.0565791,0.057260852
-0.08542339,0.0043325312,0.028271228,-0.02116667,-0.04456285,-0.032475576,0.16641706,-0.037567966,0.0070675276,0.29102278,-0.08130847,0.0031356122,0.0016101241,0.0458945,0.10325309,0.004151733,0.09630769,0.00015045721,-0.099997975,0.07788416,0.004950424,0.09477796,-0.12536332,0.039427735,0.027599841,0.0826215,0.18643554,0.046780784,0.020196969,0.3019001,0.08338314,0.059523802,0.12007844,0.07323962,-0.09605446,0.12393338,0.09409278,-0.04418961,-0.032325957,0.029224202,-0.04366435,-0.11094395,0.18959032,0.1481911,0.18671742,0.18414205,0.1281458,-0.022070304,0.16625124,-0.027300186,-0.025764296,0.15986495,0.027521584,0.10652511,-0.023246873,0.07150442,0.12564623,0.16536078,0.118520446,0.06578787,0.039823193,-0.04408774,0.13391563,0.047431067,0.005819788,-0.09249128,-0.11061271,0.1413212,0.078341946,0.093273856,-0.0085141715,0.028223375,-0.018575292,0.026233062,0.11748403,-0.024368126,0.05745888,0.12620525,-0.025152775,0.07964104,0.060401917,0.21443656,0.1684461,0.009222558,-0.036844883,0.222214,0.15596694,-0.044924352,-0.06319028,-0.02687267,0.039069366,-0.016497796,0.16688107,0.032984983,-0.00597324,-0.079392456,0.053528976,0.11483309,0.028222675,-0.05840823,0.19414338,0.25694737,0.114983186,0.067813054,0.10110089,6.5910254,0.121142164,0.06392756,0.17093465,-0.6621821,0.063663185,-0.017081132,0.09017339,0.14993599,-0.017030142,0.17734943,0.027560161,-0.040441647,0.07890079,-0.03692885,0.20797317,0.09160766,0.06162279,0.089411624,-0.09954363,0.2002594,-0.025185905,-0.09100304,0.15256217,0.048658933,0.061969854,-0.00890908,-0.021652455,-0.05521377,0.03152905,0.09370838,-0.06365882,-0.052572973,-0.061036557,-7.4233546,0.0764317,0.044145886,0.0981737,0.034562644,0.067831054,0.24295495,0.22969288,0.13206773,-0.1281406,0.18586768,0.063920915,-0.029379148,0.08246704,1.0440592,0.018689502,0.054116536,0.015051625,0.25906911,0.13512816,0.025326753,0.029384973,0.024364803,0.03971625,0.24219334,-0.025940118,0.24413043,-0.15089208,0.010661427,0.120010056,0.08393507,0.15371782,0.08337084,-0.017180946,0.071438126,3.9326773e-05,0.2624977,-0.020523092,0.09275694,0.034821957,0.21899587,-0.112121426,-9.4752035,0.0307719,0.085411005,-0.0455887,-0.050609425,-0.043274913,0.019013753,0.07894282,-0.07951146,0.055988166,0.060055666
-0.084491,0.0059822462,0.025707552,-0.0281722,-0.043075044,-0.033331163,0.16472642,-0.036045447,0.0064188796,0.29070276,-0.08120953,-0.0014047473,0.0025844304,0.043223593,0.10663458,0.0027675382,0.09787331,0.0020653913,-0.105571344,0.073829435,0.008403571,0.09590778,-0.12607388,0.034169473,0.029645009,0.09009587,0.1899389,0.044941314,0.024255032,0.30509487,0.080754064,0.057881657,0.125877,0.07248439,-0.0903916,0.12800446,0.09640962,-0.043550108,-0.030262347,0.027893597,-0.04639586,-0.10797675,0.1900089,0.14601576,0.18281895,0.18920395,0.13011047,-0.027302679,0.16330354,-0.027848482,-0.021128071,0.16298696,0.023260206,0.10143839,-0.022882096,0.07537233,0.12503073,0.16783611,0.11484578,0.06928136,0.040822484,-0.049021617,0.13279815,0.04694599,0.006047508,-0.08957657,-0.10985907,0.141171,0.07622411,0.09476936,-0.0016425746,0.033459567,-0.01923721,0.019387007,0.11649713,-0.02382897,0.053692337,0.125425,-0.027119292,0.07808087,0.058437753,0.2143784,0.1703025,0.011228626,-0.039055075,0.2268182,0.155094,-0.04592223,-0.064758115,-0.026449122,0.042854566,-0.020559182,0.16458069,0.033178363,-0.0071547925,-0.08347443,0.05043655,0.11610035,0.032224976,-0.05963991,0.19307096,0.2569333,0.114278264,0.0699852,0.10468475,6.5985403,0.121458195,0.064292125,0.16892654,-0.6654095,0.06419566,-0.017405072,0.09480891,0.15010972,-0.018878795,0.1773918,0.027489336,-0.042836986,0.07889145,-0.036752112,0.20466964,0.093507,0.05539082,0.085615434,-0.10192736,0.19212767,-0.021887189,-0.09251566,0.15188532,0.04933245,0.06009192,-0.011782373,-0.025744013,-0.055371735,0.02919381,0.09906929,-0.058130007,-0.050863992,-0.058844473,-7.421188,0.07727792,0.038960457,0.09652894,0.040972184,0.071277685,0.24013409,0.23097162,0.13228352,-0.13208221,0.1885146,0.06468019,-0.034147855,0.08361093,1.0447193,0.011546202,0.055901814,0.014690434,0.25782105,0.13782229,0.026163535,0.028852835,0.026562141,0.037485655,0.23884042,-0.027834192,0.24684049,-0.15088274,0.0074787694,0.12176032,0.086641386,0.15651247,0.08470745,-0.019026564,0.07398763,0.0015750858,0.26239133,-0.022056945,0.092021585,0.03228528,0.22259216,-0.11045651,-9.470977,0.034722503,0.079492584,-0.042905983,-0.044264372,-0.045363203,0.020925984,0.078457,-0.08146096,0.05646569,0.058252
-0.09622126,0.015538464,0.015255884,-0.02932485,-0.05104062,-0.037604097,0.16050167,-0.032335605,0.022316195,0.2829828,-0.08068364,0.016978025,0.005566516,0.020588793,0.08938514,0.004862922,0.09249075,0.0032598574,-0.10064523,0.084595315,-0.022258414,0.08688569,-0.12767698,0.051582363,0.019622259,0.07378215,0.20818804,0.064186364,0.010181939,0.31289315,0.087790675,0.03192894,0.11700115,0.08722994,-0.08636835,0.1347952,0.07223678,-0.02782467,-0.031182304,0.02482332,-0.029889664,-0.077153146,0.1880147,0.15050364,0.18930192,0.16220832,0.109233655,-0.018612564,0.138741,-0.037137065,-0.016217452,0.1434162,0.032405786,0.1088181,-0.020544624,0.053704754,0.12739362,0.16724646,0.09780099,0.0713178,0.058365982,-0.048022605,0.13061878,0.0449924,0.022802169,-0.078023456,-0.10134892,0.13039365,0.07840332,0.08611843,-0.0030824887,0.022150338,-0.0065280544,0.035516903,0.11426098,-0.01544562,0.06032275,0.118635446,-0.053660136,0.086818196,0.0682891,0.20244221,0.16647997,-0.0011447676,-0.0374429,0.22937566,0.15168294,-0.057752755,-0.040472273,-0.00861225,0.03190683,-0.02121196,0.1431573,0.02649147,8.2999635e-05,-0.049586568,0.05318507,0.12571763,0.0064389175,-0.03950383,0.1784321,0.24837145,0.10887008,0.06853461,0.108266234,6.6147246,0.12138868,0.06679403,0.14584407,-0.66175103,0.06064927,-0.0066309534,0.09049439,0.13586639,-0.01678035,0.16558877,0.026064634,-0.05600072,0.07738966,-0.04393051,0.21647537,0.10495532,0.07424079,0.08230916,-0.093154505,0.18333957,-0.0326088,-0.081008986,0.15560524,0.063773215,0.0418767,0.0026811603,-0.018935759,-0.04932936,0.06522342,0.09763527,-0.07095527,-0.055214096,-0.054698672,-7.4032836,0.07363919,0.044862214,0.115298554,0.012629424,0.08355533,0.23904938,0.23776165,0.12505259,-0.13118804,0.16259381,0.06744656,-0.017918201,0.07697985,1.0529557,0.013027727,0.033394765,0.025720509,0.24877605,0.13388275,0.018460488,0.037605178,0.021049788,0.035967663,0.25620055,-0.05222091,0.18657891,-0.15005822,0.024880258,0.120226085,0.100505404,0.17203107,0.1095493,-0.0039495826,0.07169598,-0.004258992,0.26241198,-0.022177652,0.077586465,0.04747748,0.21221101,-0.10738351,-9.478685,0.05773532,0.07672735,-0.05802067,-0.043879103,-0.018037269,0.021695437,0.056530625,-0.05730501,0.055368602,0.067203626
-0.08322162,0.009492671,0.03788617,-0.02628433,-0.046234284,-0.032348055,0.16844596,-0.032381095,0.003457416,0.2840348,-0.077608004,-0.0008549254,0.0018215175,0.045475148,0.109998316,0.0056474996,0.09893584,0.0019007792,-0.10109771,0.07739614,0.0040950626,0.10582711,-0.1247733,0.039560664,0.037110876,0.09041502,0.1821886,0.046124555,0.020732978,0.30035368,0.08540688,0.070997305,0.12786375,0.07514111,-0.094304346,0.12614983,0.09314038,-0.05477374,-0.03168352,0.03697526,-0.049920857,-0.115955144,0.19772367,0.14825414,0.18306313,0.19844623,0.13552183,-0.023201363,0.16295068,-0.024903491,-0.019442633,0.16292793,0.025058398,0.110428415,-0.028156107,0.07925067,0.12093271,0.16718149,0.10327058,0.07244339,0.036723644,-0.04557311,0.13531876,0.052759293,0.004167383,-0.09735383,-0.10775885,0.14927737,0.07891378,0.09840862,-0.001267529,0.031024827,-0.029419245,0.014596907,0.117502786,-0.024385214,0.055301655,0.13392389,-0.019197583,0.07882673,0.05779325,0.21531971,0.16600311,0.009777382,-0.04002726,0.2175839,0.16141814,-0.04635109,-0.068675086,-0.027408553,0.046448622,-0.020601185,0.16922797,0.03736397,-0.009809036,-0.08931347,0.045057356,0.10924818,0.033978198,-0.07034811,0.19147994,0.25790727,0.116512805,0.06852316,0.09783068,6.6072707,0.121022895,0.06431169,0.16945076,-0.6734667,0.0705564,-0.025085384,0.0906249,0.15081847,-0.019287638,0.1741438,0.025257101,-0.03196686,0.07916669,-0.032642297,0.20369159,0.083002836,0.048643745,0.09135317,-0.09949086,0.19889869,-0.028835582,-0.09059777,0.15034299,0.05260805,0.061691243,-0.012564885,-0.032039806,-0.06056554,0.02532666,0.09038434,-0.05661597,-0.052336354,-0.062380884,-7.414532,0.0779838,0.042813666,0.09300118,0.041446418,0.062198903,0.24131131,0.22844322,0.13581114,-0.12319999,0.18938896,0.05976294,-0.033109367,0.08437053,1.044136,0.004925094,0.05945021,0.0093769105,0.26037344,0.1401561,0.019245764,0.025289467,0.027958171,0.035806656,0.23246048,-0.02150993,0.25346926,-0.15125446,0.010032394,0.12590067,0.08304022,0.15319258,0.08082497,-0.025351284,0.07176538,0.004372619,0.26035184,-0.015312739,0.0944113,0.028441468,0.22552173,-0.11437113,-9.468858,0.025068652,0.08059109,-0.04324952,-0.049975008,-0.04953887,0.017655937,0.08474061,-0.08102656,0.05895958,0.058934808
-0.09239771,0.017794315,0.027238388,-0.02346261,-0.049663555,-0.03914512,0.17380321,-0.02068992,0.0074636913,0.2813399,-0.09075794,0.010765947,0.02096001,0.026395567,0.09016579,0.0030822356,0.09993724,0.008000962,-0.10431827,0.08261193,-0.016341778,0.087875575,-0.12422535,0.05637516,0.030657118,0.08991142,0.2033605,0.058792852,0.015195725,0.31239012,0.081385106,0.035998125,0.11744966,0.072308876,-0.08715949,0.13447082,0.07339474,-0.0333432,-0.02857695,0.027032308,-0.035828505,-0.08775882,0.19296435,0.14726514,0.1861322,0.17680348,0.13159981,-0.03242493,0.14312033,-0.03172234,-0.0102259,0.15441824,0.029626971,0.102244355,-0.028151559,0.07672553,0.12732387,0.16462304,0.08651988,0.0803605,0.043971423,-0.05297101,0.13395077,0.037889287,0.029371869,-0.10086611,-0.10501324,0.14609468,0.08902836,0.08117917,-0.013382158,0.01806036,-0.021416947,0.02699164,0.11433203,-0.020697037,0.062495966,0.11643917,-0.04955935,0.087511376,0.071946956,0.20356369,0.16852309,0.010937521,-0.04552183,0.22547993,0.15915623,-0.058928344,-0.054023325,-0.02364131,0.03547145,-0.016466198,0.15962936,0.023924593,-0.0027056416,-0.07381219,0.054068927,0.12261235,0.018777588,-0.05315141,0.17849459,0.2435471,0.11891353,0.070278466,0.11102943,6.615793,0.12199903,0.06670171,0.1532857,-0.6771304,0.07178087,-0.012718484,0.09418165,0.14595668,-0.019558318,0.17786568,0.020015635,-0.05346925,0.081369154,-0.042243317,0.21506268,0.09361935,0.05107206,0.08463267,-0.098902896,0.1917092,-0.03408806,-0.07928281,0.15945788,0.05107976,0.060244083,-0.01371011,-0.023422243,-0.06213102,0.049040932,0.10181224,-0.055873673,-0.05787754,-0.056001775,-7.3962874,0.07425499,0.038648408,0.09790504,0.039226968,0.07307001,0.23618107,0.22969145,0.1254017,-0.12705484,0.17234413,0.06948946,-0.024053076,0.08356672,1.0494043,0.00373821,0.04212765,0.028361116,0.25563315,0.13903436,0.012511475,0.028071655,0.019016786,0.04011272,0.24845634,-0.04259834,0.19769047,-0.14588276,0.010227887,0.13061585,0.09101607,0.1724656,0.10095161,-0.010563994,0.07578861,0.0016389027,0.26652962,-0.015439855,0.08348433,0.045363855,0.2228393,-0.10173845,-9.479554,0.057354476,0.07097828,-0.05074792,-0.0466632,-0.030201206,0.028315976,0.0626063,-0.06974038,0.049675487,0.06525952
